municipio_ibge,soma,contagem
3107901.0,300.0,1
3108008.0,6600.0,3
3108404.0,4200.0,1
3108552.0,3000.0,1
3108602.0,1200.0,1
3109006.0,3000.0,1
3110608.0,1200.0,1
3110707.0,1200.0,1
3111200.0,7200.0,4
3111606.0,600.0,1
3112000.0,3000.0,1
3112307.0,3000.0,1
3112406.0,600.0,1
3113008.0,1200.0,1
3113206.0,1200.0,1
3113503.0,3600.0,2
3115508.0,2400.0,1
3116704.0,1200.0,1
3117702.0,3600.0,1
3118601.0,29400.0,11
3118908.0,3000.0,1
3119401.0,1800.0,1
3120805.0,1800.0,1
3120904.0,8400.0,2
3121605.0,10200.0,4
3122306.0,3000.0,1
3122801.0,600.0,1
3123106.0,2400.0,1
3124005.0,1200.0,1
3124104.0,600.0,1
3124906.0,1200.0,1
3125101.0,4200.0,1
3125903.0,1200.0,1
3126109.0,1200.0,1
3126703.0,1200.0,1
3127107.0,1200.0,1
3127602.0,2400.0,1
3127701.0,57600.0,14
3128006.0,2400.0,2
3129509.0,3600.0,1
3129806.0,9000.0,4
3130408.0,1200.0,1
3130507.0,7200.0,1
3130903.0,1200.0,1
3131000.0,6000.0,2
3131307.0,8100.0,3
3132503.0,9600.0,3
3132701.0,1200.0,1
3133006.0,4200.0,1
3133303.0,1200.0,1
3134301.0,1800.0,1
3134400.0,2400.0,2
3134707.0,10200.0,4
3135209.0,2700.0,2
3135456.0,1200.0,1
3135506.0,1800.0,1
3135605.0,600.0,1
3136108.0,1200.0,1
3136207.0,9600.0,2
3136702.0,10200.0,8
3138203.0,18600.0,8
3138674.0,1200.0,1
3139409.0,1200.0,1
3139607.0,10200.0,2
3140704.0,3000.0,1
3141405.0,4200.0,1
3141801.0,2400.0,2
3142700.0,1200.0,1
3143302.0,43500.0,26
3143401.0,3000.0,1
3143906.0,7800.0,2
3144300.0,1200.0,1
3145208.0,3000.0,1
3146107.0,3000.0,1
3147402.0,3000.0,1
3147907.0,3600.0,2
3148004.0,1800.0,1
3148608.0,900.0,1
3148707.0,1200.0,1
3149309.0,4200.0,1
3151206.0,7200.0,3
3152006.0,4200.0,1
3152501.0,4500.0,2
3154002.0,4200.0,1
3154408.0,8400.0,1
3154606.0,8400.0,5
3155405.0,1200.0,1
3156007.0,1200.0,1
3156908.0,7200.0,1
3157807.0,4200.0,2
3158102.0,9000.0,3
3158201.0,4200.0,1
3161106.0,5400.0,3
3162203.0,600.0,1
3162559.0,1200.0,1
3165404.0,1200.0,1
3167103.0,3600.0,3
3167202.0,5400.0,3
3167608.0,4200.0,1
3168507.0,4200.0,2
3168606.0,4200.0,2
3169307.0,600.0,1
3169356.0,4200.0,1
3169406.0,600.0,1
3169901.0,3600.0,2
3170107.0,14400.0,7
3170206.0,10500.0,6
3170404.0,12000.0,2
3170701.0,4200.0,1
3170800.0,4200.0,1
3170909.0,4200.0,2
3171006.0,3000.0,1
3171204.0,1800.0,1
3200102.0,4200.0,1
3200169.0,2400.0,1
3200607.0,17100.0,5
3201001.0,1200.0,1
3201209.0,4200.0,2
3201308.0,9000.0,4
3201506.0,2400.0,2
3201605.0,3000.0,1
3202405.0,4200.0,2
3202504.0,1200.0,1
3203007.0,4200.0,1
3203205.0,31200.0,11
3203320.0,1200.0,1
3203502.0,7200.0,1
3203908.0,12600.0,2
3204104.0,10800.0,4
3204351.0,9600.0,3
3204906.0,24000.0,6
3205002.0,29400.0,10
3205101.0,1800.0,2
3205150.0,4200.0,1
3205200.0,14400.0,8
3205309.0,3000.0,2
3300100.0,3600.0,3
3300209.0,1800.0,1
3300258.0,2700.0,1
3300308.0,2400.0,2
3300407.0,7200.0,4
3300456.0,11100.0,5
3300605.0,3000.0,1
3300704.0,80700.0,40
3300803.0,1200.0,1
3301009.0,39000.0,13
3301157.0,4200.0,1
3301306.0,6600.0,3
3301702.0,27600.0,11
3301850.0,1200.0,1
3301876.0,6000.0,1
3301900.0,14100.0,6
3302403.0,27300.0,9
3302502.0,14400.0,4
3302601.0,2400.0,1
3303005.0,4200.0,1
3303203.0,5400.0,3
3303302.0,29700.0,7
3303500.0,24900.0,6
3303906.0,4200.0,1
3304144.0,4800.0,2
3304201.0,1200.0,1
3304300.0,11400.0,4
3304409.0,1800.0,1
3304524.0,10800.0,7
3304557.0,195748.0,69
3304755.0,1200.0,1
3304805.0,6600.0,2
3304904.0,33180.0,13
3305109.0,20400.0,7
3305208.0,9600.0,3
3305703.0,4200.0,1
3305802.0,6600.0,3
3306008.0,4800.0,2
3306206.0,1200.0,1
3306305.0,10800.0,4
3500303.0,600.0,1
3501608.0,1200.0,1
3503208.0,6000.0,1
3503802.0,8400.0,1
3504008.0,2400.0,2
3504305.0,3900.0,1
3505609.0,3000.0,1
3505906.0,1200.0,1
3506003.0,8700.0,5
3506359.0,4200.0,1
3507506.0,4200.0,1
3507803.0,4800.0,1
3508603.0,6600.0,2
3509502.0,31200.0,14
3509700.0,1800.0,1
3510401.0,600.0,1
3510500.0,16800.0,2
3510609.0,900.0,1
3511003.0,3600.0,1
3513009.0,4200.0,1
3513504.0,2400.0,1
3513801.0,1200.0,1
3515004.0,1200.0,1
3516200.0,4200.0,2
3517406.0,3000.0,1
3518701.0,8400.0,5
3518800.0,36000.0,9
3519071.0,6600.0,2
3520301.0,7500.0,6
3520426.0,2400.0,1
3520509.0,4800.0,2
3522109.0,1200.0,1
3522406.0,3600.0,2
3523909.0,2400.0,1
3524303.0,3900.0,1
3524402.0,4800.0,2
3525300.0,10200.0,3
3526100.0,300.0,1
3526803.0,1200.0,1
3526902.0,1200.0,1
3527108.0,4200.0,2
3528502.0,1200.0,1
3529005.0,2400.0,1
3530706.0,4200.0,1
3530805.0,7200.0,1
3531100.0,1200.0,1
3531506.0,3600.0,2
3531902.0,1800.0,1
3534203.0,4800.0,1
3534302.0,1200.0,1
3534401.0,4200.0,1
3534708.0,4200.0,1
3535507.0,1800.0,1
3536208.0,1200.0,1
3538006.0,2400.0,1
3538709.0,1200.0,1
3539509.0,1200.0,1
3539806.0,3000.0,1
3540606.0,600.0,1
3540754.0,3000.0,1
3541000.0,16500.0,9
3542602.0,900.0,1
3543006.0,1800.0,1
3543402.0,39900.0,17
3543907.0,1200.0,1
3544103.0,1200.0,1
3545209.0,1200.0,1
3545308.0,1200.0,1
3547809.0,600.0,1
3548005.0,2400.0,1
3548500.0,2100.0,2
3548708.0,5400.0,2
3548906.0,1200.0,1
3549409.0,2400.0,1
3549607.0,4200.0,1
3549904.0,7500.0,4
3550308.0,160800.0,67
3550704.0,1200.0,1
3551009.0,6000.0,2
3551504.0,2100.0,2
3551702.0,8400.0,1
3552205.0,6900.0,2
3552403.0,900.0,1
3552502.0,1200.0,1
3552809.0,5400.0,2
3554102.0,12000.0,6
3554805.0,1800.0,1
3555406.0,2400.0,1
4100202.0,6000.0,1
4100400.0,3000.0,1
4101408.0,2400.0,1
4103701.0,3000.0,1
4104303.0,900.0,1
4104808.0,5700.0,4
4105805.0,6000.0,1
4106209.0,300.0,1
4106407.0,1200.0,1
4106605.0,3000.0,1
4106902.0,19800.0,10
4107652.0,4200.0,1
4108304.0,12600.0,6
4109401.0,1200.0,1
4109807.0,4200.0,1
4110102.0,900.0,1
4110607.0,4800.0,2
4112009.0,3000.0,1
4113700.0,28800.0,12
4117602.0,1200.0,1
4117800.0,1200.0,1
4118204.0,1200.0,1
4118402.0,1200.0,1
4118501.0,8400.0,2
4119509.0,2400.0,2
4119905.0,15000.0,6
4119954.0,3600.0,1
4120507.0,2400.0,1
4120606.0,1200.0,1
4121000.0,300.0,1
4121901.0,4800.0,1
4122404.0,2400.0,1
4122602.0,1200.0,1
4124707.0,825.0,1
4125357.0,1800.0,1
4125456.0,1200.0,1
4125506.0,3600.0,2
4126108.0,4800.0,1
4126306.0,900.0,1
4127304.0,7200.0,1
4127601.0,1200.0,1
4128104.0,1200.0,1
4128559.0,4500.0,1
4201307.0,1200.0,2
4202008.0,1200.0,1
4202305.0,1500.0,2
4203204.0,9900.0,2
4204202.0,8400.0,3
4204608.0,5400.0,2
4205407.0,9300.0,5
4205456.0,900.0,1
4206702.0,1200.0,1
4207007.0,3000.0,1
4208203.0,3000.0,1
4209102.0,17700.0,8
4210100.0,300.0,1
4210506.0,1200.0,1
4211751.0,600.0,1
4211900.0,5400.0,6
4212809.0,3000.0,1
4213609.0,1200.0,1
4215653.0,3000.0,1
4216008.0,2400.0,1
4216602.0,12600.0,6
4216701.0,683.0,1
4218004.0,600.0,1
4219507.0,2400.0,1
4300604.0,2100.0,3
4301602.0,21000.0,9
4301636.0,4500.0,2
4302105.0,3600.0,1
4302808.0,1200.0,1
4303103.0,900.0,1
4303509.0,1200.0,1
4304002.0,3000.0,1
4304200.0,4200.0,1
4304606.0,35700.0,19
4304630.0,4200.0,1
4305108.0,13500.0,5
4305355.0,600.0,1
4305603.0,1200.0,1
4306106.0,3600.0,2
4306601.0,3000.0,1
4306767.0,6000.0,1
4306809.0,3300.0,1
4307005.0,1200.0,1
4307609.0,1200.0,1
4307708.0,1200.0,1
4308508.0,1200.0,1
4309209.0,19800.0,8
4309308.0,1200.0,1
4309654.0,3000.0,1
4310108.0,900.0,1
4310330.0,3900.0,2
4310603.0,900.0,1
4311106.0,300.0,1
4311627.0,6000.0,1
4311759.0,1200.0,1
4311981.0,300.0,1
4312401.0,1200.0,1
4313102.0,1800.0,1
4313201.0,3000.0,1
4313409.0,14100.0,4
4313508.0,1800.0,1
4313706.0,3000.0,1
4313904.0,4200.0,1
4314100.0,1800.0,2
4314407.0,6300.0,6
4314704.0,900.0,1
4314902.0,71100.0,40
4315503.0,4800.0,2
4315602.0,6000.0,1
4315701.0,1200.0,1
4316006.0,4200.0,1
4316402.0,900.0,1
4316808.0,3300.0,1
4316907.0,11400.0,5
4317103.0,4200.0,1
4317400.0,8400.0,1
4317608.0,1200.0,1
4318002.0,1200.0,1
4318309.0,7200.0,1
4318507.0,1200.0,1
4318705.0,9900.0,4
4318804.0,3000.0,1
4318903.0,7200.0,2
4319158.0,1200.0,1
4319208.0,8400.0,1
4319604.0,8400.0,1
4319901.0,4800.0,1
4320008.0,4500.0,3
4320800.0,1200.0,1
4321204.0,4800.0,1
4321402.0,600.0,1
4321436.0,3300.0,2
4321451.0,600.0,1
4321501.0,8400.0,2
4321600.0,5400.0,2
4321907.0,3000.0,1
4322202.0,1200.0,1
4322400.0,4800.0,2
4323002.0,11700.0,3
5002704.0,104400.0,30
5003207.0,4200.0,2
5003702.0,4200.0,1
5003801.0,3900.0,1
5005681.0,3000.0,1
5005707.0,32400.0,7
5006002.0,9600.0,2
5006606.0,1200.0,1
5007109.0,1200.0,1
5007505.0,4200.0,1
5007695.0,1800.0,1
5008305.0,2400.0,1
5100250.0,3000.0,1
5101803.0,11400.0,7
5102504.0,8400.0,3
5103353.0,1200.0,1
5103403.0,24000.0,11
5105606.0,3000.0,1
5106505.0,1200.0,1
5106752.0,1200.0,1
5107040.0,1200.0,1
5107180.0,1200.0,1
5107602.0,19200.0,3
5107800.0,1200.0,1
5107958.0,2400.0,2
5108402.0,9600.0,3
5200050.0,1200.0,1
5200100.0,4200.0,1
5200258.0,11400.0,3
5201108.0,28200.0,9
5201306.0,3000.0,1
5201405.0,13200.0,6
5203104.0,7200.0,2
5203302.0,4200.0,1
5204508.0,9000.0,4
5205109.0,2400.0,1
5205497.0,9000.0,3
5206206.0,3600.0,2
5208400.0,3000.0,1
5208608.0,4200.0,1
5208707.0,106800.0,32
5208806.0,1200.0,1
5210000.0,6000.0,1
5210406.0,4200.0,1
5211008.0,1200.0,1
5211206.0,3000.0,1
5211909.0,14400.0,6
5212204.0,6900.0,2
5212501.0,31800.0,9
5212956.0,3000.0,1
5214606.0,1200.0,1
5215231.0,5400.0,2
5217104.0,3000.0,1
5218300.0,600.0,1
5220454.0,6000.0,2
5221197.0,3000.0,1
5221403.0,12600.0,5
5221601.0,6600.0,3
5221858.0,11700.0,4
5300108.0,123000.0,34
,2400.0,1
