municipio_ibge,soma,contagem
2516607.0,29400.0,10
2600054.0,1200.0,1
2600104.0,5400.0,2
2600302.0,2400.0,1
2600401.0,2400.0,1
2600708.0,4200.0,2
2600807.0,3000.0,1
2601102.0,13200.0,5
2601201.0,1200.0,1
2601706.0,7200.0,3
2601904.0,11400.0,3
2602001.0,12000.0,4
2602308.0,900.0,1
2602704.0,3000.0,1
2602803.0,2100.0,2
2602902.0,21770.0,8
2603108.0,3000.0,1
2603207.0,3000.0,1
2603454.0,32100.0,16
2604007.0,2400.0,2
2604106.0,80400.0,33
2604155.0,1200.0,1
2604205.0,1800.0,1
2604304.0,1200.0,1
2604502.0,3600.0,2
2605004.0,2400.0,1
2605103.0,3000.0,1
2605202.0,4200.0,2
2605608.0,7800.0,2
2605707.0,12000.0,4
2605905.0,3000.0,1
2606002.0,16200.0,9
2606200.0,12068.0,9
2606408.0,17400.0,7
2606804.0,17400.0,6
2607208.0,19800.0,6
2607406.0,1200.0,1
2607505.0,3000.0,1
2607653.0,6000.0,2
2607752.0,1601.0,1
2607901.0,154666.0,56
2608057.0,3000.0,1
2608255.0,3000.0,2
2608750.0,6000.0,2
2608800.0,4200.0,2
2609402.0,3000.0,1
2609501.0,6600.0,2
2609600.0,67500.0,29
2609709.0,8131.0,4
2609907.0,31695.0,12
2610004.0,6000.0,1
2610400.0,7800.0,3
2610608.0,900.0,1
2610707.0,46500.0,22
2610905.0,8100.0,4
2611002.0,5400.0,2
2611101.0,150900.0,60
2611507.0,4200.0,2
2611533.0,2222.0,1
2611606.0,327356.0,121
2611705.0,5400.0,3
2611804.0,17400.0,5
2612208.0,9600.0,4
2612307.0,600.0,1
2612406.0,1200.0,1
2612471.0,1800.0,1
2612505.0,1200.0,1
2613008.0,12600.0,7
2613107.0,2400.0,2
2613305.0,900.0,1
2613602.0,3600.0,2
2613701.0,15900.0,5
2613909.0,25200.0,10
2614006.0,3000.0,1
2614105.0,3300.0,3
2614204.0,3000.0,1
2614501.0,5400.0,2
2614600.0,3000.0,1
2615003.0,33600.0,10
2615300.0,7200.0,3
2615409.0,6000.0,2
2615508.0,3000.0,1
2615607.0,6000.0,2
2615706.0,2147.0,1
2616209.0,2400.0,1
2616308.0,102300.0,37
2616407.0,10200.0,4
2700300.0,60900.0,30
2702108.0,2043.0,1
2702207.0,2400.0,1
2702306.0,1200.0,1
2702355.0,4200.0,2
2702405.0,15300.0,5
2702900.0,3600.0,4
2703007.0,3000.0,1
2703106.0,4200.0,2
2703205.0,3000.0,1
2703601.0,1200.0,1
2704005.0,1800.0,1
2704203.0,1200.0,1
2704302.0,268758.0,115
2704708.0,9632.0,4
2704807.0,600.0,1
2705002.0,8400.0,1
2705101.0,1800.0,1
2705705.0,4800.0,2
2706000.0,7200.0,2
2706109.0,1200.0,1
2706208.0,1800.0,1
2706307.0,8100.0,5
2706448.0,2400.0,1
2706604.0,1200.0,1
2706703.0,4200.0,1
2706802.0,6900.0,3
2707107.0,5400.0,2
2707206.0,3000.0,1
2707305.0,1200.0,1
2707503.0,600.0,1
2707701.0,9600.0,6
2707800.0,6600.0,3
2708006.0,3000.0,1
2708105.0,1200.0,1
2708402.0,8400.0,1
2708600.0,2400.0,1
2708709.0,900.0,1
2708907.0,1200.0,1
2709004.0,1200.0,1
2709103.0,1200.0,1
2709152.0,5270.0,4
2709202.0,1800.0,1
2709301.0,2100.0,3
2800209.0,1200.0,1
2800308.0,199800.0,81
2800605.0,3000.0,2
2801009.0,4800.0,2
2801207.0,17400.0,9
2801405.0,600.0,1
2801504.0,7800.0,4
2801702.0,4561.0,2
2802007.0,1200.0,1
2802106.0,4500.0,2
2802304.0,1200.0,1
2802502.0,3600.0,1
2802809.0,3600.0,2
2802908.0,4200.0,2
2803005.0,6600.0,3
2803203.0,1200.0,1
2803500.0,124669.0,46
2803708.0,3000.0,1
2804003.0,3000.0,1
2804102.0,1800.0,1
2804508.0,4500.0,2
2804607.0,1800.0,1
2804805.0,42600.0,22
2804904.0,1200.0,1
2805109.0,7200.0,2
2805307.0,3000.0,1
2805406.0,1200.0,1
2805703.0,7200.0,2
2805802.0,1800.0,1
2806008.0,3000.0,1
2806206.0,7800.0,2
2806305.0,1800.0,1
2806602.0,2400.0,1
2806701.0,29100.0,11
2807105.0,7200.0,2
2807402.0,12600.0,4
2807600.0,9300.0,4
2900702.0,10800.0,3
2900801.0,3000.0,1
2901007.0,3000.0,1
2901155.0,3000.0,1
2901205.0,2400.0,2
2902401.0,3000.0,1
2902609.0,3000.0,1
2902708.0,3000.0,1
2902807.0,4200.0,1
2903201.0,7800.0,3
2903235.0,6000.0,2
2903409.0,600.0,1
2903904.0,1200.0,1
2904209.0,600.0,1
2904506.0,6000.0,1
2904605.0,14400.0,4
2904902.0,4200.0,2
2905206.0,5100.0,4
2905602.0,2100.0,2
2905701.0,31200.0,9
2906501.0,12000.0,4
2906600.0,6600.0,2
2906873.0,6000.0,2
2906907.0,600.0,1
2907103.0,4200.0,2
2907202.0,21000.0,5
2907301.0,3000.0,1
2907806.0,3000.0,1
2908309.0,4200.0,1
2908408.0,7200.0,3
2908507.0,5270.0,2
2908705.0,4200.0,1
2909802.0,1500.0,1
2910057.0,7800.0,2
2910404.0,1200.0,1
2910727.0,15000.0,6
2910800.0,114303.0,40
2911253.0,3600.0,2
2911501.0,1200.0,1
2911709.0,23100.0,15
2911907.0,3000.0,1
2912004.0,4200.0,1
2912400.0,2270.0,1
2913002.0,4200.0,1
2913408.0,600.0,1
2913606.0,4200.0,1
2913903.0,3000.0,1
2914000.0,13029.0,5
2914604.0,6000.0,2
2914703.0,9000.0,3
2914802.0,13200.0,7
2915502.0,5911.0,3
2915601.0,3000.0,1
2916401.0,8400.0,3
2916807.0,3600.0,1
2917201.0,1800.0,1
2917300.0,4200.0,1
2917508.0,21000.0,6
2917607.0,18600.0,8
2917706.0,3000.0,1
2917805.0,3000.0,1
2918001.0,87000.0,27
2918100.0,10200.0,4
2918407.0,73200.0,21
2918753.0,4200.0,1
2919207.0,17400.0,8
2919306.0,2400.0,2
2919553.0,10800.0,3
2919702.0,3000.0,1
2919801.0,600.0,1
2920007.0,3000.0,1
2920205.0,1200.0,1
2920403.0,3000.0,1
2920452.0,6000.0,1
2920502.0,1200.0,1
2920601.0,4200.0,1
2921005.0,1200.0,1
2921104.0,3000.0,1
2922003.0,16670.0,4
2922409.0,4200.0,1
2922904.0,6600.0,6
2923100.0,4800.0,1
2923704.0,6000.0,2
2923902.0,3000.0,1
2924009.0,36445.0,12
2924405.0,4200.0,1
2924504.0,3000.0,1
2925105.0,1200.0,1
2925204.0,3000.0,1
2925303.0,9000.0,2
2925501.0,3000.0,1
2925709.0,1200.0,1
2925758.0,1200.0,1
2926004.0,3000.0,1
2926103.0,3000.0,1
2926202.0,1800.0,1
2926608.0,9000.0,3
2927408.0,366000.0,142
2927705.0,6000.0,1
2928604.0,5311.0,2
2928802.0,6000.0,2
2929107.0,10200.0,2
2929503.0,3000.0,1
2930105.0,4500.0,2
2930204.0,13800.0,3
2930303.0,4800.0,3
2930402.0,3000.0,1
2930501.0,10200.0,3
2930709.0,10500.0,6
2930808.0,1200.0,1
2931350.0,69070.0,23
2931905.0,3000.0,1
2932002.0,9000.0,3
2932309.0,3000.0,1
2932408.0,3000.0,1
2932606.0,1800.0,1
2932705.0,7200.0,2
2933000.0,11215.0,4
2933174.0,3000.0,1
2933208.0,7200.0,2
2933257.0,4200.0,1
2933307.0,75809.0,30
2933455.0,3000.0,1
3100203.0,1200.0,1
3100302.0,3000.0,1
3100401.0,3600.0,1
3101102.0,3000.0,1
3101508.0,16200.0,5
3101607.0,13200.0,5
3102001.0,1800.0,2
3102100.0,3600.0,1
3102605.0,9600.0,2
3102803.0,7800.0,3
3102902.0,900.0,1
3103009.0,1200.0,1
3103405.0,9000.0,3
3103504.0,300.0,1
3103900.0,3000.0,1
3104007.0,3000.0,1
3104304.0,2400.0,2
3104502.0,1800.0,1
3104908.0,2100.0,1
3105608.0,14700.0,9
3105905.0,1200.0,1
3106200.0,380570.0,137
3106309.0,7200.0,3
3106705.0,29885.0,15
3107109.0,1200.0,1
3107208.0,3600.0,1
3107307.0,7800.0,3
3107505.0,1200.0,1
3107901.0,600.0,1
3108305.0,1800.0,1
3108404.0,4200.0,1
3108503.0,900.0,1
3108909.0,3600.0,1
3109105.0,5400.0,2
3109204.0,6000.0,2
3109709.0,8400.0,3
3109808.0,900.0,1
3109907.0,3600.0,3
3110004.0,1200.0,1
3110608.0,3000.0,1
3110707.0,8400.0,2
3110905.0,5100.0,3
3111309.0,1800.0,1
3111408.0,3000.0,1
3111606.0,1200.0,1
3111804.0,4200.0,1
3112109.0,600.0,1
3112653.0,3000.0,1
3112703.0,3000.0,1
3113008.0,3600.0,2
3113404.0,16800.0,4
3113701.0,1200.0,1
3114303.0,6000.0,1
3115300.0,8400.0,3
3115706.0,1800.0,1
3115805.0,1800.0,1
3116308.0,1200.0,1
3116803.0,5400.0,2
3117108.0,3600.0,2
3117702.0,1200.0,1
3117801.0,2400.0,1
3117836.0,4200.0,1
3117900.0,4929.0,3
3118304.0,3600.0,2
3118403.0,3000.0,1
3118601.0,62700.0,25
3118809.0,19200.0,5
3119104.0,2400.0,1
3119302.0,7200.0,3
3119401.0,33600.0,13
3120300.0,1800.0,1
3120805.0,6600.0,1
3120839.0,1800.0,1
3120904.0,4800.0,3
3121001.0,1200.0,1
3121605.0,17400.0,4
3122009.0,2400.0,1
3122306.0,3000.0,1
3122702.0,3600.0,1
3123528.0,4200.0,1
3123601.0,1200.0,1
3123809.0,4200.0,2
3123908.0,2400.0,1
3124104.0,6000.0,2
3124203.0,9000.0,3
3124500.0,600.0,1
3125101.0,1200.0,1
3125408.0,338.0,1
3125606.0,1200.0,1
3125804.0,4200.0,1
3125903.0,1200.0,1
3126703.0,3000.0,1
3127008.0,2400.0,1
3127107.0,21000.0,6
3127370.0,1800.0,1
3127388.0,600.0,1
3127503.0,3000.0,1
3127602.0,11700.0,5
3127701.0,200100.0,66
3128006.0,6600.0,3
3128303.0,1200.0,1
3128402.0,3000.0,1
3129202.0,1200.0,1
3129301.0,3000.0,1
3129509.0,3000.0,1
3129608.0,1021.0,2
3129657.0,2400.0,1
3129707.0,3000.0,1
3129806.0,24900.0,8
3130101.0,3600.0,2
3130606.0,4200.0,2
3130903.0,2100.0,2
3131109.0,1800.0,1
3131158.0,1200.0,1
3131208.0,4200.0,1
3131307.0,43500.0,19
3131505.0,3000.0,1
3131703.0,12300.0,4
3131802.0,6000.0,2
3132107.0,1200.0,1
3132404.0,9600.0,4
3132909.0,3000.0,1
3133303.0,4800.0,1
3133758.0,3000.0,1
3134202.0,15000.0,5
3134400.0,3000.0,1
3134707.0,25800.0,13
3134905.0,1200.0,1
3135001.0,1200.0,1
3135050.0,1200.0,1
3135076.0,3600.0,1
3135100.0,3000.0,1
3135209.0,7800.0,2
3136108.0,1800.0,1
3136207.0,8400.0,4
3136306.0,2400.0,1
3136652.0,4800.0,2
3136702.0,150900.0,82
3136801.0,4200.0,1
3137502.0,3600.0,2
3137601.0,981.0,1
3137809.0,3000.0,1
3138104.0,1800.0,1
3138203.0,12600.0,3
3138401.0,6600.0,2
3138609.0,4200.0,3
3138674.0,6000.0,2
3138682.0,1200.0,1
3138708.0,1200.0,1
3139409.0,37200.0,10
3139607.0,12000.0,4
3139805.0,3000.0,1
3140001.0,4200.0,1
3140100.0,6000.0,2
3140159.0,3000.0,1
3140209.0,3600.0,1
3140803.0,7200.0,5
3141009.0,1200.0,1
3141405.0,3000.0,1
3141702.0,1800.0,1
3141801.0,4200.0,2
3142007.0,9600.0,4
3142106.0,3000.0,1
3142809.0,4200.0,1
3143104.0,2400.0,1
3143302.0,237900.0,75
3143401.0,2400.0,1
3143906.0,18600.0,6
3144003.0,4800.0,2
3144102.0,1800.0,1
3144300.0,3000.0,1
3144672.0,1800.0,1
3144706.0,2400.0,1
3144805.0,9600.0,5
3145208.0,6000.0,2
3145307.0,11400.0,4
3145406.0,1200.0,1
3145505.0,1800.0,1
3146008.0,18600.0,9
3146107.0,4200.0,2
3146909.0,3600.0,1
3147006.0,15000.0,8
3147204.0,1200.0,1
3147907.0,17700.0,6
3147956.0,3000.0,1
3148004.0,19800.0,8
3148103.0,2400.0,1
3148400.0,2400.0,1
3148707.0,600.0,1
3149309.0,4200.0,1
3150539.0,1200.0,1
3151008.0,600.0,1
3151206.0,11400.0,6
3151305.0,4200.0,1
3151503.0,3000.0,1
3151701.0,1200.0,1
3151800.0,33900.0,11
3152006.0,7200.0,2
3152105.0,2700.0,3
3152204.0,7200.0,1
3152501.0,29911.0,13
3152600.0,1800.0,1
3152709.0,600.0,1
3152808.0,3000.0,1
3153905.0,3600.0,1
3154002.0,1800.0,1
3154200.0,3600.0,1
3154606.0,18600.0,8
3155108.0,1200.0,1
3155405.0,1800.0,2
3155801.0,9000.0,4
3156007.0,3000.0,1
3156700.0,14100.0,4
3156809.0,4200.0,1
3156908.0,3000.0,1
3157005.0,4200.0,1
3157278.0,10200.0,2
3157302.0,1200.0,1
3157807.0,25500.0,11
3158201.0,9000.0,3
3158607.0,600.0,1
3158904.0,18600.0,5
3158953.0,10800.0,6
3159605.0,1800.0,1
3160108.0,3000.0,1
3160702.0,6600.0,3
3161106.0,34800.0,12
3161700.0,600.0,1
3161908.0,4200.0,1
3162203.0,6000.0,2
3162252.0,5400.0,2
3162401.0,7800.0,2
3162500.0,2100.0,2
3162559.0,4200.0,1
3162575.0,4200.0,3
3162609.0,1200.0,1
3162658.0,3600.0,1
3162807.0,3300.0,2
3162922.0,2400.0,1
3162955.0,8700.0,2
3163201.0,3000.0,1
3163607.0,4200.0,1
3163706.0,14100.0,7
3164100.0,3600.0,1
3164506.0,600.0,1
3164704.0,11400.0,4
3165107.0,1200.0,1
3165578.0,3000.0,1
3166808.0,2400.0,1
3167103.0,7500.0,2
3167202.0,31200.0,13
3167608.0,27600.0,8
3167905.0,3000.0,2
3168002.0,1200.0,1
3168606.0,6600.0,5
3168705.0,15000.0,7
3169208.0,1200.0,1
3169307.0,20100.0,8
3169703.0,3000.0,1
3169901.0,12600.0,5
3170008.0,3600.0,1
3170057.0,3000.0,1
3170107.0,55800.0,23
3170206.0,16021.0,8
3170404.0,6000.0,1
3170578.0,3000.0,1
3170701.0,29100.0,12
3170800.0,17400.0,5
3170909.0,4200.0,2
3171006.0,7800.0,1
3171204.0,5700.0,3
3171303.0,25500.0,11
3171600.0,3000.0,1
3171709.0,4200.0,1
3171808.0,7200.0,2
3171907.0,3000.0,1
3172004.0,900.0,1
3172103.0,1500.0,2
3200102.0,1200.0,1
3200136.0,40653.0,12
3200201.0,12000.0,4
3200409.0,12000.0,4
3200508.0,3000.0,1
3200607.0,13800.0,5
3200904.0,6000.0,2
3201100.0,5400.0,2
3201209.0,28800.0,11
3201308.0,95829.0,34
3201407.0,600.0,1
3201506.0,36000.0,14
3201605.0,1200.0,1
3202108.0,4200.0,1
3202207.0,3000.0,1
3202306.0,2359.0,1
3202405.0,39000.0,15
3202454.0,3000.0,1
3202553.0,3000.0,1
3202652.0,3000.0,1
3202801.0,4800.0,1
3203007.0,7200.0,2
3203106.0,5400.0,2
3203205.0,44400.0,12
3203304.0,4800.0,2
3203320.0,9600.0,3
3203346.0,8400.0,3
3203353.0,8400.0,2
3203908.0,8400.0,2
3204005.0,9000.0,5
3204054.0,3000.0,1
3204104.0,8400.0,1
3204203.0,3000.0,1
3204351.0,2400.0,1
3204609.0,3000.0,1
3204708.0,17400.0,7
3204906.0,2400.0,2
3204955.0,4200.0,1
3205002.0,93152.0,35
3205101.0,9600.0,4
3205200.0,110100.0,45
3205309.0,88500.0,33
3300100.0,24600.0,9
3300209.0,3600.0,4
3300225.0,3000.0,1
3300233.0,19800.0,9
3300258.0,14400.0,5
3300308.0,17400.0,8
3300407.0,21000.0,7
3300456.0,85200.0,27
3300506.0,1200.0,1
3300605.0,2400.0,2
3300704.0,385578.0,167
3300803.0,19370.0,9
3300936.0,8400.0,1
3301009.0,122700.0,33
3301108.0,2400.0,2
3301157.0,1800.0,1
3301306.0,25200.0,9
3301405.0,6600.0,2
3301504.0,9600.0,2
3301702.0,156900.0,54
3301850.0,300.0,1
3301876.0,3900.0,4
3301900.0,38553.0,15
3302007.0,15000.0,3
3302056.0,9000.0,3
3302106.0,1200.0,1
3302205.0,42509.0,16
3302254.0,4200.0,1
3302270.0,4200.0,3
3302403.0,47400.0,16
3302502.0,12900.0,8
3302601.0,1200.0,1
3302700.0,7800.0,4
3302809.0,1200.0,1
3302858.0,31500.0,12
3303005.0,4500.0,5
3303104.0,8400.0,1
3303203.0,21600.0,10
3303302.0,55500.0,27
3303401.0,35100.0,20
3303500.0,142200.0,47
3303609.0,3000.0,1
3303708.0,13800.0,7
3303856.0,4200.0,1
3303906.0,28800.0,9
3303955.0,1800.0,1
3304003.0,7800.0,3
3304102.0,3600.0,3
3304110.0,1200.0,1
