municipio_ibge,soma,contagem
2509800,9000.0,3
2509909,19200.0,7
2510006,5400.0,2
2510105,24600.0,9
2510204,12000.0,4
2510303,3000.0,1
2510402,3000.0,1
2510600,10200.0,4
2510808,44400.0,15
2510907,6000.0,2
2511103,6000.0,2
2511202,42000.0,14
2511301,27000.0,9
2511400,6000.0,2
2511509,9000.0,3
2511608,16200.0,6
2511707,6000.0,2
2511806,6000.0,2
2511905,3000.0,1
2512002,36000.0,12
2512036,3000.0,1
2512077,3000.0,1
2512101,19800.0,7
2512200,6000.0,2
2512309,24000.0,8
2512408,21600.0,8
2512507,21000.0,7
2512606,3000.0,1
2512705,33000.0,11
2512721,9000.0,3
2512762,3000.0,1
2512788,3000.0,1
2512804,9000.0,3
2512903,27739.0,12
2513109,6000.0,2
2513158,1200.0,1
2513208,6000.0,2
2513307,24000.0,8
2513356,6000.0,2
2513505,3000.0,1
2513604,12000.0,4
2513653,3000.0,1
2513703,159702.0,55
2513901,33000.0,11
2513927,3000.0,1
2513943,3000.0,1
2513968,6000.0,2
2513984,6000.0,2
2514008,6000.0,2
2514107,3000.0,1
2514206,9600.0,3
2514305,3000.0,1
2514453,3000.0,1
2514503,33000.0,11
2514602,3000.0,1
2514651,3000.0,1
2514701,6000.0,2
2514800,3000.0,1
2514909,6000.0,2
2515005,9000.0,3
2515302,126000.0,42
2515401,10200.0,4
2515500,27000.0,9
2515609,3000.0,1
2515807,3000.0,1
2515906,3000.0,1
2515930,9000.0,3
2515971,21000.0,7
2516003,9000.0,3
2516102,6000.0,2
2516151,3300.0,2
2516201,109800.0,38
2516300,27000.0,9
2516409,6000.0,2
2516508,12000.0,4
2516607,6000.0,2
2516706,27000.0,9
2516755,9000.0,3
2516805,18000.0,6
2516904,3000.0,1
2517100,9000.0,3
2517209,12000.0,4
2517407,3000.0,1
2600054,224659.0,77
2600104,71400.0,25
2600203,55200.0,19
2600302,51000.0,17
2600401,51000.0,18
2600500,160200.0,54
2600609,15600.0,6
2600708,34500.0,12
2600807,54000.0,18
2600906,27000.0,9
2601003,3000.0,1
2601052,18000.0,6
2601102,191700.0,65
2601201,75000.0,25
2601300,15000.0,5
2601409,112200.0,38
2601508,33000.0,11
2601607,51000.0,17
2601706,256200.0,86
2601805,26400.0,10
2601904,137400.0,46
2602001,137400.0,46
2602100,33000.0,11
2602209,58800.0,20
2602308,31800.0,11
2602407,12000.0,4
2602506,11400.0,4
2602605,70200.0,23
2602704,31800.0,11
2602803,54600.0,19
2602902,160200.0,54
2603009,66000.0,22
2603108,45000.0,15
2603207,36000.0,12
2603405,24000.0,8
2603454,99600.0,36
2603504,49800.0,17
2603603,3000.0,1
2603702,6000.0,2
2603801,12000.0,4
2603900,12000.0,4
2603926,27000.0,9
2604007,85032.0,30
2604106,510235.0,174
2604155,68188.0,23
2604205,79200.0,27
2604304,9000.0,3
2604403,35400.0,12
2604502,45000.0,15
2604601,19505.0,7
2604700,21000.0,7
2604809,15000.0,5
2604908,27600.0,10
2605004,25800.0,9
2605103,18000.0,6
2605152,9000.0,3
2605202,96174.0,33
2605301,62400.0,22
2605400,78000.0,26
2605509,9000.0,3
2605608,21000.0,7
2605707,141000.0,47
2605806,36000.0,12
2605905,27000.0,9
2606002,142530.0,48
2606101,13800.0,5
2606200,78000.0,26
2606309,18000.0,6
2606408,157200.0,53
2606507,39000.0,13
2606606,15600.0,6
2606705,15000.0,5
2606804,181800.0,63
2606903,6000.0,2
2607000,84000.0,29
2607109,6000.0,2
2607208,502200.0,168
2607307,51900.0,17
2607406,3000.0,1
2607505,24000.0,8
2607604,40500.0,15
2607653,24000.0,8
2607703,18000.0,6
2607752,18000.0,6
2607802,19200.0,7
2607901,640800.0,217
2607950,12600.0,5
2608008,34200.0,12
2608057,6000.0,2
2608107,24600.0,9
2608206,34800.0,12
2608255,3000.0,1
2608305,7200.0,3
2608404,27000.0,9
2608453,24000.0,8
2608503,29400.0,11
2608602,12000.0,4
2608701,63600.0,22
2608750,61800.0,21
2608800,63600.0,23
2608909,54600.0,19
2609006,32700.0,12
2609105,9000.0,3
2609154,64200.0,22
2609204,13800.0,5
2609303,18000.0,6
2609402,109800.0,37
2609501,25200.0,9
2609600,455225.0,157
2609709,15000.0,5
2609808,48000.0,16
2609907,76800.0,29
2610004,102000.0,34
2610103,25800.0,9
2610202,33000.0,11
2610301,24000.0,8
2610400,12000.0,4
2610509,12000.0,4
2610608,86400.0,29
2610707,689220.0,237
2610806,52200.0,18
2610905,119400.0,40
2611002,54000.0,18
2611101,448500.0,150
2611200,21000.0,7
2611309,36000.0,12
2611408,21000.0,7
2611507,21000.0,7
2611606,1743020.0,603
2611705,28200.0,10
2611804,33000.0,11
2611903,18000.0,6
2612000,24000.0,8
2612109,9000.0,3
2612208,63000.0,21
2612307,25200.0,10
2612406,13800.0,5
2612455,15000.0,5
2612471,6000.0,2
2612505,499800.0,170
2612554,6600.0,3
2612604,184200.0,62
2612703,30000.0,10
2612901,12000.0,4
2613008,48600.0,17
2613107,21600.0,7
2613206,18000.0,6
2613305,43800.0,15
2613404,9000.0,3
2613503,49800.0,17
2613602,24300.0,9
2613701,100200.0,34
2613800,12000.0,4
2613909,48000.0,16
2614006,3000.0,1
2614105,21000.0,7
2614204,15000.0,5
2614303,17400.0,6
2614402,3000.0,1
2614501,143400.0,49
2614600,90000.0,30
2614709,21900.0,8
2614808,9000.0,3
2614857,18000.0,6
2615003,46200.0,15
2615102,9000.0,3
2615201,3000.0,1
2615300,69000.0,23
2615409,93000.0,31
2615508,24000.0,8
2615607,51000.0,17
2615706,22200.0,8
2615805,22800.0,8
2615904,24000.0,8
2616001,62400.0,22
2616100,9000.0,3
2616183,12000.0,4
2616209,18000.0,6
2616308,31800.0,13
2616407,246000.0,83
2616506,9000.0,3
2700102,6000.0,2
2700201,15600.0,6
2700300,158105.0,56
2700409,36000.0,12
2700508,46800.0,16
2700607,27000.0,9
2700706,30000.0,10
2700805,9000.0,3
2701001,16800.0,6
2701100,27000.0,9
2701209,3000.0,1
2701308,22800.0,8
2701357,12000.0,4
2701407,43800.0,15
2701506,5400.0,3
2701605,34800.0,12
2701704,20400.0,7
2701803,33000.0,11
2701902,3000.0,1
2702009,3300.0,2
2702108,36000.0,12
2702207,12000.0,4
2702306,33000.0,12
2702355,21000.0,7
2702405,37800.0,13
2702504,21000.0,7
2702603,18000.0,5
2702801,12000.0,4
2702900,24000.0,8
2703007,18000.0,6
2703106,27000.0,9
2703205,30000.0,10
2703304,13200.0,5
2703403,6000.0,2
2703502,15000.0,5
2703601,30000.0,10
2703700,3000.0,1
2703759,24000.0,8
2703809,54000.0,18
2704005,33000.0,11
2704104,15000.0,5
2704203,15000.0,5
2704302,1161900.0,391
2704401,15000.0,5
2704500,28800.0,10
2704609,12000.0,4
2704708,69000.0,23
2704807,30000.0,10
2704906,3000.0,1
2705002,12000.0,4
2705101,15000.0,5
2705200,21000.0,7
2705309,12000.0,4
2705408,24000.0,8
2705507,27000.0,9
2705606,13978.0,5
2705705,15000.0,5
2705804,15000.0,5
2705903,12000.0,4
2706109,34800.0,12
2706208,4800.0,1
2706307,181200.0,61
2706406,21000.0,7
2706422,15000.0,5
2706448,39000.0,13
2706505,9000.0,3
2706703,175200.0,59
2706802,93000.0,31
2706901,34800.0,12
2707008,3000.0,1
2707107,20400.0,7
2707206,12000.0,4
2707305,52200.0,18
2707404,3000.0,1
2707503,20400.0,8
2707602,3000.0,1
2707701,168600.0,57
2707800,12000.0,4
2707909,7800.0,3
2708006,39000.0,13
2708105,9000.0,3
2708303,21000.0,7
2708402,32400.0,11
2708501,40200.0,14
2708600,102000.0,35
2708709,7200.0,3
2708808,9900.0,4
2708907,6000.0,2
2708956,3000.0,1
2709004,3000.0,1
2709103,6000.0,2
2709152,18000.0,6
2709202,18000.0,6
2709301,101100.0,35
2709400,15000.0,5
2800209,21000.0,7
2800308,530300.0,182
2800407,12000.0,4
2800506,6000.0,2
2800605,37200.0,13
2800670,27600.0,10
2800704,12000.0,4
2801009,24000.0,8
2801108,3000.0,1
2801207,42260.0,16
2801306,81000.0,27
2801405,57000.0,19
2801504,27000.0,9
2801603,4800.0,2
2801702,46200.0,16
2801900,6000.0,2
2802007,3000.0,1
2802106,110400.0,39
2802205,15000.0,5
2802304,24000.0,8
2802403,18000.0,6
2802601,12000.0,4
2802700,6000.0,2
2802809,12000.0,4
2802908,88200.0,30
2803005,175200.0,59
2803104,3000.0,1
2803203,69000.0,23
2803302,18000.0,6
2803401,35400.0,12
2803500,234000.0,78
2803609,18000.0,6
2803708,6000.0,2
2803807,6000.0,2
2803906,27000.0,9
2804003,24000.0,8
2804102,9000.0,3
2804201,40200.0,14
2804300,12000.0,4
2804409,3000.0,1
2804458,3000.0,1
2804508,45000.0,15
2804607,39000.0,13
2804706,10800.0,4
2804805,487200.0,163
2804904,24000.0,8
2805109,3000.0,1
2805208,6000.0,2
2805307,9000.0,3
2805406,63000.0,21
2805505,51000.0,17
2805604,30000.0,10
2805703,45600.0,16
2805802,25800.0,9
2805901,30000.0,10
2806008,12000.0,4
2806107,15000.0,5
2806206,30000.0,10
2806305,28200.0,10
2806404,15000.0,5
2806503,6000.0,2
2806602,27000.0,9
2806701,142800.0,49
2806800,15000.0,5
2806909,4800.0,2
2807006,3000.0,1
2807105,111600.0,38
2807204,15000.0,5
2807303,15000.0,5
2807402,102600.0,34
2807501,18000.0,6
2807600,25200.0,9
2900108,9000.0,3
2900207,66000.0,22
2900306,56400.0,19
2900355,30000.0,10
2900405,37200.0,13
2900504,9000.0,3
2900603,12000.0,4
2900702,397200.0,133
2900801,57600.0,20
2900900,12000.0,4
2901007,68700.0,24
2901106,15000.0,5
2901155,15000.0,5
2901205,12000.0,4
2901304,24000.0,8
2901353,18000.0,6
2901403,62400.0,21
2901502,12000.0,4
2901601,21000.0,7
2901700,55200.0,19
2901809,15000.0,5
2901908,21000.0,7
2901957,56075.0,19
2902005,15000.0,5
2902054,20700.0,8
2902104,48000.0,16
2902203,38400.0,13
2902252,33000.0,11
2902302,30000.0,10
2902401,15000.0,5
2902500,9000.0,3
2902609,15000.0,5
2902658,12000.0,4
2902708,45600.0,16
2902807,20400.0,7
2902906,49200.0,16
2903003,9000.0,3
2903102,11400.0,4
2903201,172800.0,59
2903235,10582.0,4
2903276,21000.0,7
2903300,5400.0,2
2903409,39600.0,14
2903508,30000.0,10
2903607,34800.0,12
2903706,48000.0,16
2903805,55800.0,19
2903904,34200.0,12
2903953,9000.0,3
2904001,21000.0,7
2904050,29400.0,10
2904100,6000.0,2
2904308,9000.0,3
2904407,31200.0,11
2904506,18000.0,6
2904605,56700.0,18
2904704,39000.0,13
2904753,67200.0,23
2904803,3000.0,1
2904852,39000.0,13
2904902,52800.0,18
2905008,6000.0,2
2905107,30000.0,10
2905156,21000.0,7
2905206,54000.0,18
2905305,27000.0,9
2905404,36000.0,12
2905503,39000.0,13
2905602,30000.0,10
2905701,395700.0,133
2905800,57000.0,19
2905909,6000.0,2
2906006,68641.0,24
2906105,3000.0,1
2906204,6000.0,2
2906303,117000.0,39
2906402,18000.0,6
2906501,44069.0,16
2906600,43800.0,15
2906709,46500.0,17
2906808,60600.0,21
2906824,47216.0,15
2906857,30000.0,10
2906873,38400.0,12
2906899,12000.0,4
2906907,32400.0,11
2907004,13200.0,4
2907103,78000.0,26
2907202,112200.0,38
2907301,63000.0,21
2907509,53400.0,17
2907558,18000.0,6
2907608,22800.0,8
2907707,30000.0,10
2907806,42000.0,14
2907905,39000.0,13
2908002,48000.0,16
2908101,22800.0,9
2908200,21900.0,8
2908309,28200.0,10
2908408,90000.0,30
2908507,59400.0,21
2908606,21000.0,7
2908705,12000.0,4
2908804,9000.0,3
2908903,77400.0,27
2909000,6000.0,2
2909109,48000.0,16
2909208,63000.0,21
2909307,34800.0,12
2909406,6000.0,2
2909505,6000.0,2
2909604,21000.0,7
2909703,9000.0,3
2909802,87000.0,29
2909901,73800.0,25
2910008,6000.0,2
2910057,123600.0,41
2910107,6000.0,2
2910206,3000.0,1
2910305,6000.0,2
2910404,15000.0,5
2910503,24000.0,8
2910602,24000.0,8
2910701,64800.0,22
2910727,295500.0,100
2910750,30000.0,10
2910776,3000.0,1
2910800,798763.0,268
2910859,33000.0,11
2910909,18000.0,6
2911006,15000.0,5
2911105,27000.0,9
2911204,60900.0,22
2911253,49200.0,16
2911303,9000.0,3
2911402,21000.0,7
2911501,13800.0,5
2911600,6000.0,2
2911709,155400.0,51
2911808,21000.0,7
2911857,19200.0,7
2911907,28200.0,10
2912004,3000.0,1
2912103,36000.0,12
2912202,4800.0,2
2912301,25800.0,9
2912400,3000.0,1
2912509,12000.0,4
2912608,6000.0,2
2912707,42000.0,13
2912806,21000.0,7
2912905,45000.0,15
2913002,7200.0,3
2913101,21000.0,7
2913200,48000.0,16
2913309,6000.0,2
2913408,3000.0,1
2913457,6000.0,2
2913507,28200.0,10
2913606,300600.0,101
2913705,15300.0,6
2913804,7800.0,3
2913903,129000.0,43
2914000,95400.0,31
2914109,6000.0,2
2914208,15000.0,5
2914307,9000.0,3
2914406,12000.0,4
2914505,102000.0,34
2914604,75000.0,25
2914653,72000.0,24
2914703,111000.0,37
2914802,384300.0,128
2914901,81000.0,27
2915007,40200.0,14
2915106,42000.0,14
2915205,14400.0,5
2915304,3000.0,1
2915353,15000.0,5
2915403,10800.0,4
2915502,36000.0,12
2915601,193200.0,65
2915700,40200.0,14
2915809,52200.0,18
2915908,3000.0,1
2916005,58800.0,20
2916104,36000.0,12
2916203,18000.0,6
2916302,18000.0,6
2916401,70200.0,24
2916500,39000.0,13
2916609,11400.0,4
2916708,3000.0,1
2916807,42000.0,14
2916856,45000.0,15
2916906,33000.0,11
2917003,12000.0,4
2917102,33000.0,11
2917201,9000.0,3
2917300,119400.0,40
2917334,24000.0,8
2917359,15000.0,5
2917409,6000.0,2
2917508,141751.0,46
2917607,90000.0,30
2917706,18000.0,6
2917805,42000.0,14
2917904,18000.0,6
2918001,285900.0,96
2918100,80400.0,28
2918209,25800.0,9
2918308,45000.0,15
2918357,27000.0,9
2918407,449700.0,152
2918506,16200.0,5
2918555,21000.0,7
2918605,3000.0,1
2918704,3000.0,1
2918753,3000.0,1
2918803,18000.0,6
2918902,18000.0,6
2919009,12000.0,4
2919058,6000.0,2
2919108,24000.0,8
2919157,24000.0,8
2919207,245100.0,83
2919306,34800.0,12
2919405,10800.0,4
2919504,27000.0,9
2919553,122805.0,42
2919603,4200.0,2
2919702,42000.0,14
2919801,39600.0,13
2919900,18000.0,6
2919926,10200.0,4
2919959,15000.0,5
2920007,19800.0,7
2920106,36000.0,12
2920205,18000.0,6
2920304,6000.0,2
2920403,30000.0,10
2920452,105000.0,35
2920502,30000.0,10
2920601,69000.0,23
2920700,79800.0,28
2920809,36000.0,12
2920908,31200.0,11
2921005,78900.0,28
2921054,30000.0,10
2921104,15000.0,5
2921203,15000.0,5
2921302,27000.0,9
2921401,18000.0,6
2921450,9000.0,3
2921500,43200.0,15
2921609,34800.0,12
2921708,40200.0,12
2921807,6000.0,2
2921906,42000.0,14
2922003,45000.0,15
2922052,42000.0,14
2922102,33000.0,11
2922201,15000.0,5
2922250,12000.0,4
2922300,100200.0,33
2922409,10200.0,4
2922508,31800.0,11
2922607,12600.0,5
2922656,18000.0,6
2922706,22800.0,8
2922730,21000.0,7
2922755,12000.0,4
2922805,15000.0,5
2922854,30000.0,10
2922904,21000.0,7
2923001,57000.0,19
2923035,45000.0,16
2923050,15000.0,5
2923100,24000.0,8
2923209,24000.0,8
2923308,21000.0,7
2923357,10800.0,4
2923407,21600.0,7
2923506,12000.0,4
2923605,15000.0,5
2923704,60000.0,20
2923803,36000.0,12
2923902,30000.0,10
2924009,127500.0,42
2924058,27000.0,9
2924108,15000.0,5
2924207,15000.0,5
2924306,28800.0,10
2924405,45000.0,15
2924504,11400.0,4
2924603,15000.0,5
2924652,18000.0,6
2924678,19800.0,7
2924702,12900.0,5
2924801,50400.0,17
2924900,6000.0,2
2925006,12000.0,4
2925105,60000.0,20
2925204,51000.0,17
2925253,47400.0,16
2925303,467700.0,158
2925402,24000.0,8
2925501,102000.0,34
2925600,43200.0,14
2925709,15000.0,5
2925758,61200.0,21
2925808,44700.0,16
2925907,28800.0,10
2925931,13200.0,5
2925956,40800.0,14
2926004,99600.0,34
2926103,25200.0,8
2926202,72000.0,24
2926301,42000.0,14
2926400,9000.0,3
2926509,27000.0,9
2926608,55200.0,17
2926657,9000.0,3
2926707,9000.0,3
2926806,6000.0,2
2927002,38400.0,13
2927101,18000.0,6
2927200,39300.0,14
2927309,54000.0,19
2927408,2340204.0,804
2927507,48000.0,16
2927705,66000.0,22
2927804,9000.0,3
2927903,29400.0,10
2928000,66000.0,22
2928059,17400.0,6
2928109,48000.0,16
2928208,30000.0,10
2928307,21000.0,7
2928406,83400.0,28
2928505,3000.0,1
2928604,118200.0,41
2928703,85200.0,30
2928802,42000.0,14
2928901,63000.0,21
2928950,12000.0,4
2929008,3000.0,1
2929057,36000.0,12
2929107,30000.0,10
2929206,48600.0,16
2929255,18000.0,6
2929305,30000.0,10
2929354,22800.0,8
2929370,36000.0,12
2929404,27000.0,9
2929503,36000.0,12
2929602,61200.0,20
2929701,7200.0,3
2929750,36000.0,12
2929800,15000.0,5
2929909,72000.0,24
2930006,21000.0,7
2930105,70200.0,24
2930154,48000.0,16
2930204,73200.0,25
2930303,80400.0,27
2930402,9600.0,4
2930501,153674.0,52
2930600,15000.0,5
2930709,166200.0,56
2930758,15000.0,5
2930766,51600.0,17
2930774,21000.0,7
2930808,24000.0,8
2930907,9000.0,3
2931004,18600.0,7
2931053,9000.0,3
2931103,15000.0,5
2931202,24000.0,8
2931301,18000.0,6
2931350,301800.0,105
2931400,6000.0,2
2931509,15000.0,5
2931608,75000.0,25
2931707,33000.0,11
2931806,18000.0,6
2931905,114000.0,38
2932002,49200.0,19
2932101,24000.0,8
2932200,45000.0,15
2932309,18000.0,6
2932408,27000.0,9
2932457,6000.0,2
2932507,30000.0,10
2932606,38247.0,13
2932705,98400.0,33
2932804,21000.0,7
2932903,102000.0,35
2933000,21000.0,7
2933059,24000.0,8
2933109,3000.0,1
2933158,9000.0,3
2933174,38400.0,13
2933208,113400.0,38
2933257,15000.0,5
2933307,319200.0,108
2933406,22200.0,8
2933455,21000.0,7
2933505,72000.0,25
2933604,218400.0,73
3100104,3000.0,1
3100203,6300.0,2
3100302,6000.0,2
3100500,3000.0,1
3100609,9000.0,3
3100807,9000.0,3
3100906,21000.0,7
3101003,6000.0,2
3101102,12000.0,4
3101201,3000.0,1
3101409,3000.0,1
3101508,34200.0,12
3101607,48000.0,16
3101631,9000.0,3
3101706,78000.0,26
3101805,9000.0,3
3101904,18000.0,6
3102001,12000.0,4
3102050,9000.0,3
3102100,3600.0,2
3102209,3000.0,1
3102308,21000.0,7
3102407,3000.0,1
3102506,9000.0,3
3102605,24000.0,8
3102704,12000.0,4
3102803,7200.0,2
3102852,9000.0,3
3102902,3300.0,2
3103009,3000.0,1
3103207,6000.0,2
3103405,27000.0,9
3103504,50400.0,18
3103702,15000.0,5
3103751,6000.0,2
3104007,132300.0,46
3104106,12000.0,4
3104205,18300.0,7
3104452,12000.0,4
3104502,32400.0,10
3104601,12000.0,4
3104700,39000.0,13
3104809,3000.0,1
3104908,14400.0,5
3105004,12000.0,4
3105103,15000.0,5
3105202,21000.0,7
3105400,24000.0,8
3105509,3000.0,1
3105608,100200.0,34
3105905,6000.0,2
3106101,6000.0,2
3106200,1659298.0,579
3106309,21600.0,8
3106507,12000.0,4
3106606,17400.0,6
3106655,12000.0,4
3106705,606900.0,205
3106804,3000.0,1
3106903,9000.0,3
3107000,3000.0,1
3107109,37800.0,13
3107307,113400.0,38
3107406,27000.0,9
3107505,6000.0,2
3107604,6000.0,2
3107703,3000.0,1
3107802,102000.0,34
3107901,12600.0,5
3108008,20400.0,7
3108107,300.0,1
3108206,9600.0,4
3108255,10800.0,4
3108305,15000.0,5
3108404,15000.0,5
3108503,12600.0,4
3108552,26400.0,9
3108602,25800.0,9
3108701,6000.0,2
3108800,3000.0,1
3108909,18000.0,6
3109006,34200.0,12
3109105,9000.0,3
3109303,40800.0,14
3109402,15000.0,5
3109451,18000.0,6
3109501,300.0,1
3109709,6000.0,2
3109808,3000.0,1
3109907,9000.0,3
3110004,31500.0,12
3110103,3000.0,1
3110202,3000.0,1
3110301,13500.0,6
3110509,15000.0,5
3110608,45000.0,15
3110707,15000.0,5
3110806,15000.0,5
3110905,21000.0,7
3111002,15000.0,5
3111101,33000.0,11
3111150,26400.0,9
3111200,27000.0,9
3111309,9000.0,3
3111408,15600.0,6
3111507,6000.0,2
3111606,21000.0,7
3111804,3000.0,1
3111903,9000.0,3
3112000,12000.0,4
3112059,5400.0,2
3112208,3000.0,1
3112307,55200.0,19
3112505,9000.0,3
3112604,9000.0,3
3112653,4800.0,2
3112802,9000.0,3
3112901,6000.0,2
3113008,36000.0,12
3113206,15000.0,5
3113305,57000.0,19
3113404,87000.0,29
3113503,7200.0,3
3113602,3000.0,1
3113701,6000.0,2
3113800,6000.0,2
3113909,9000.0,3
3114006,9000.0,3
3114105,6000.0,2
3114204,18000.0,6
3114303,44243.0,15
3114402,21000.0,7
3114501,12000.0,4
3114550,9000.0,3
3114600,3000.0,1
3114709,6000.0,2
3114808,48000.0,16
3115102,24000.0,8
3115201,6000.0,2
3115300,43200.0,14
3115359,3000.0,1
3115409,3000.0,1
3115458,12000.0,4
3115474,9000.0,3
3115508,16200.0,6
3115805,21000.0,7
3115904,3000.0,1
3116001,20400.0,5
3116100,6000.0,2
3116159,30000.0,10
3116209,9000.0,3
3116308,1200.0,1
3116506,12000.0,4
3116605,17400.0,6
3116704,3600.0,2
3116803,13200.0,5
3116902,6000.0,2
3117009,21600.0,8
3117108,6000.0,2
3117207,3000.0,1
3117306,70200.0,23
3117405,24300.0,9
3117504,15600.0,5
3117603,7200.0,3
3117702,13002.0,5
3117801,6000.0,2
3117836,9000.0,3
3117876,9000.0,3
3117900,9000.0,3
3118007,35400.0,12
3118106,3000.0,1
3118304,96000.0,34
3118403,14988.0,5
3118502,6000.0,2
3118601,496200.0,169
3118700,6000.0,2
3118809,21000.0,7
3118908,6000.0,2
3119005,9000.0,3
3119104,15000.0,5
3119203,18000.0,6
3119302,36000.0,12
3119401,82200.0,28
3119500,18000.0,6
3119609,3000.0,1
3119708,3000.0,1
3119807,1200.0,1
3119906,3000.0,1
3119955,6000.0,2
3120003,3000.0,1
3120102,3000.0,1
3120151,3000.0,1
3120201,9000.0,3
3120300,15000.0,5
3120409,6000.0,2
3120508,6000.0,2
3120607,6000.0,2
3120706,7200.0,3
3120805,12000.0,4
3120870,24000.0,8
3120904,39000.0,13
3121001,8100.0,4
3121100,8270.0,3
3121209,6000.0,2
3121258,15000.0,5
3121308,6000.0,2
3121407,6000.0,2
3121605,45600.0,16
3121704,1800.0,1
3121803,6000.0,2
3121902,3000.0,1
3122009,33000.0,11
3122108,9000.0,3
3122207,15000.0,5
3122306,99000.0,35
3122355,16800.0,6
3122405,12000.0,4
3122454,12000.0,4
3122470,12000.0,4
3122504,3000.0,1
3122603,6000.0,2
3122900,6000.0,2
3123205,19200.0,7
3123304,6000.0,2
3123403,3000.0,1
3123528,18000.0,6
3123601,6000.0,2
3123700,12000.0,4
3123809,15000.0,5
3123858,12000.0,4
3123908,3000.0,1
3124005,17270.0,6
3124104,96102.0,34
3124203,16200.0,6
3124302,21000.0,7
3124401,6000.0,2
3124807,4200.0,1
3124906,7800.0,3
3125002,9000.0,3
3125101,39000.0,13
3125200,3000.0,1
3125408,6000.0,2
3125507,6000.0,2
3125606,10200.0,4
3125705,9000.0,3
3125804,6000.0,2
3125952,15000.0,5
3126000,12000.0,4
3126109,27600.0,9
3126208,9000.0,3
3126307,3000.0,1
3126406,9000.0,3
3126505,9000.0,3
3126604,3000.0,1
3126703,15000.0,5
3126802,9000.0,3
3126901,15000.0,5
3126950,6000.0,2
3127008,15000.0,5
3127057,21000.0,7
3127107,29400.0,9
3127206,3000.0,1
3127305,21000.0,7
3127339,9000.0,3
3127354,6000.0,2
3127370,6000.0,2
3127388,3000.0,1
3127503,9000.0,3
3127602,9000.0,3
3127701,319800.0,107
3127800,3000.0,1
3128006,27300.0,11
3128105,3000.0,1
3128253,9000.0,3
3128303,7200.0,3
3128402,7200.0,3
3128600,9000.0,3
3128709,51000.0,17
3128808,15000.0,5
3128907,21000.0,7
3129004,3000.0,1
3129103,9000.0,3
3129202,15000.0,5
3129301,6000.0,2
3129400,3000.0,1
3129509,27600.0,9
3129608,12000.0,4
3129657,12000.0,4
3129707,6000.0,2
3129806,159300.0,55
3129905,3000.0,1
3130051,12000.0,4
3130101,9000.0,3
3130200,3000.0,1
3130507,9000.0,3
3130556,36000.0,12
3130606,2570.0,2
3130655,9000.0,3
3130705,3000.0,1
3130804,3000.0,1
3130903,17400.0,6
3131000,3000.0,1
3131109,6000.0,2
3131158,13500.0,4
3131208,14400.0,5
3131307,154200.0,52
3131604,9000.0,3
3131703,105300.0,36
3131802,12000.0,4
3131901,30000.0,10
3132008,6000.0,2
3132107,18000.0,6
3132206,25200.0,7
3132305,30000.0,10
3132404,67800.0,23
3132503,45600.0,15
3132602,12000.0,4
3132701,42000.0,14
3132909,3000.0,1
3133006,9000.0,3
3133105,16200.0,5
3133303,24000.0,8
3133402,7200.0,2
3133501,27000.0,9
3133600,9000.0,3
3133709,15000.0,5
3133758,12000.0,4
3133808,35400.0,12
3133907,3000.0,1
3134004,18000.0,6
3134103,6000.0,2
3134202,66000.0,22
3134301,6000.0,2
3134400,54000.0,18
3134608,21000.0,7
3134707,25200.0,9
3134806,9000.0,3
3134905,19200.0,7
3135001,3000.0,1
3135050,150600.0,51
3135076,9000.0,3
3135100,39000.0,13
3135209,69600.0,23
3135308,3000.0,1
3135357,9000.0,3
3135456,6000.0,2
3135605,29400.0,10
3135704,6000.0,2
3135803,57000.0,19
3135902,6000.0,2
3136009,15000.0,5
3136207,24300.0,9
3136306,39000.0,13
3136405,1500.0,1
3136504,12000.0,4
3136520,3000.0,1
3136579,2400.0,1
3136652,54000.0,18
3136702,299400.0,106
3136801,6000.0,2
3136900,6000.0,2
3136959,12000.0,4
3137007,21000.0,7
3137205,36000.0,12
3137304,6000.0,2
3137403,3000.0,1
3137502,15000.0,5
3137536,15000.0,5
3137601,40800.0,14
3137700,18000.0,6
3137809,24000.0,8
3137908,3000.0,1
3138005,14400.0,5
3138203,144000.0,48
3138351,300.0,1
3138401,72000.0,24
3138500,9000.0,3
3138609,21000.0,7
3138625,9000.0,3
3138658,25800.0,9
3138674,12000.0,4
3138682,4200.0,2
3138708,3000.0,1
3138807,12000.0,4
3138906,18000.0,6
3139003,12000.0,4
3139201,15000.0,5
3139250,7800.0,3
3139300,24000.0,8
3139409,78300.0,27
3139508,43200.0,15
3139607,39000.0,13
3139706,3000.0,1
3139805,3000.0,1
3139904,6000.0,2
3140001,72000.0,24
3140100,6000.0,2
3140159,6000.0,2
3140209,3000.0,1
3140506,12000.0,4
3140530,12000.0,4
3140555,22800.0,8
3140605,6000.0,2
3140704,39000.0,13
3140803,12000.0,4
3140852,22200.0,8
3140902,24000.0,8
3141009,19200.0,7
3141108,26100.0,10
3141207,12000.0,4
3141405,46800.0,16
3141504,6000.0,2
3141603,15300.0,6
3141702,6000.0,2
3141801,20400.0,7
3142007,6900.0,3
3142106,18000.0,6
3142205,9000.0,3
3142254,3000.0,1
3142304,13200.0,4
3142403,15000.0,5
3142601,6000.0,2
3142700,6000.0,2
3142809,24000.0,8
3142908,18000.0,6
3143005,9000.0,3
3143104,48000.0,16
3143203,27000.0,9
3143302,444130.0,157
