municipio_ibge,contagem,soma
2200400,3936,619964.0
4314068,230,33196.0
2200608,1708,314097.0
4320578,98,13598.0
2200806,474,124651.0
2200905,1104,271608.0
2201101,2575,655832.0
4322343,25,2987.0
2201309,784,199800.0
4322525,136,24643.0
2201507,4668,1148323.0
4323358,14,2529.0
2201705,1043,258784.0
5102793,620,109697.0
2201903,3840,778315.0
5106240,219,38720.0
2202307,4002,760356.0
5107875,476,58233.0
2202505,2141,584659.0
5200050,981,161852.0
5200829,393,55716.0
2202901,3444,691221.0
5215231,4536,691422.0
2203107,1843,518190.0
5219456,216,35152.0
2203206,1764,479541.0
5221858,5935,793866.0
2203404,922,159419.0
5204854,866,173556.0
2203602,709,166030.0
5210158,293,40284.0
2203800,994,194223.0
5101852,578,112835.0
2204006,785,140865.0
5103361,149,31633.0
2204204,1168,205930.0
5106174,434,124871.0
2204402,1605,396189.0
5106315,259,62396.0
2204600,693,133604.0
5107578,220,32834.0
2204808,1421,216898.0
5107768,94,18020.0
2205003,1841,300687.0
5108352,170,33544.0
2205409,2496,618082.0
2406155,598,117506.0
2903276,2347,473810.0
2205607,1162,259703.0
2919553,9659,1892587.0
3202256,461,57879.0
2205805,5285,1238231.0
2206001,923,150776.0
4300471,36,5659.0
2206209,6149,1549378.0
4302220,60,11124.0
2206506,1273,286071.0
4304614,42,5788.0
2206704,1412,359099.0
4304655,233,32920.0
2206902,977,192860.0
2203420,760,180927.0
4308433,21,3577.0
2207207,1501,337352.0
4310876,223,37777.0
2207504,2675,516163.0
4312179,64,12417.0
2207603,2148,536015.0
4314134,13,2796.0
2207801,3811,615575.0
2208007,9787,1334300.0
4315313,56,9127.0
2208205,2975,486048.0
4316733,30,4999.0
2208403,5856,971065.0
4318614,13,2176.0
2208601,724,167359.0
4321469,37,4845.0
2208809,3853,806658.0
5003900,144,26081.0
2209104,988,209511.0
5104526,232,47533.0
2200954,508,77992.0
2209500,673,151497.0
2209708,1064,257408.0
2209906,1161,298450.0
2210102,749,149118.0
2210300,1082,251042.0
2210607,5288,1221028.0
2211001,55038,10835706.0
2211209,3199,719341.0
2211308,2169,309417.0
2211407,885,164747.0
2203354,1266,354386.0
2300150,1804,444890.0
2304269,1413,355090.0
2304285,4778,752701.0
2304657,2386,416481.0
2305233,4813,708409.0
2305332,2728,523340.0
2309458,3896,739221.0
2310951,1158,231213.0
2311959,2847,507241.0
2313351,3963,1001055.0
2100956,4637,923675.0
2110039,3794,1136611.0
2207751,897,206691.0
2202026,1508,378771.0
2300200,9751,2469568.0
2300309,8696,2018902.0
2300408,2892,716182.0
2300606,1397,364290.0
2300804,1900,417987.0
2301000,10156,1841911.0
2301208,4316,873641.0
2301406,2081,508389.0
2301604,4231,963192.0
2301802,1054,264049.0
2301901,6544,1030763.0
2302305,4537,821511.0
2302503,6076,903016.0
2302701,3761,552367.0
2302909,2920,614048.0
2303105,2678,629070.0
2303303,2639,547603.0
2303501,9874,1821073.0
2303709,27950,5052689.0
2303907,2117,578304.0
2304004,3668,771392.0
2304202,13406,2428476.0
2304400,197660,36453257.0
2304509,2130,412272.0
2304608,1450,373737.0
2304707,7286,1359491.0
2304905,1271,244345.0
2305506,10044,1745223.0
2305704,2347,539553.0
2305902,5221,882121.0
2306108,4425,844426.0
2306306,5427,887324.0
2306504,3363,674473.0
2306702,3380,625466.0
2306900,3879,562856.0
2307106,4137,803947.0
2307304,19960,2977888.0
2307700,13820,2307286.0
2307908,1970,461695.0
2308104,7558,1455235.0
2308302,4921,1139958.0
2308500,5607,968964.0
2308708,10650,2026451.0
2308906,2980,517320.0
2309102,1854,484083.0
2309300,3639,594272.0
2309706,6363,1036582.0
2309904,923,163887.0
2310100,2141,434662.0
2310308,3439,509969.0
2310506,6692,1088746.0
2310704,4363,792980.0
2310902,2224,478352.0
2311108,2305,332860.0
2311504,2111,299932.0
2311702,2399,384303.0
2311900,2268,507902.0
2312007,5128,1294183.0
2312106,2885,662822.0
2312403,5977,1064340.0
2312601,1860,325745.0
2312809,1118,268164.0
2313005,2035,346804.0
2313203,4390,1115382.0
2313401,10743,2003893.0
2313609,4613,882135.0
2314003,5918,1439608.0
2304251,3585,775160.0
2304350,2969,474559.0
2305357,2983,648670.0
2306553,6985,1458385.0
2308351,2474,446054.0
2400109,1168,214698.0
2400406,432,106693.0
2400604,872,200903.0
2400802,1690,363106.0
2401008,5507,1080491.0
2401206,1712,389289.0
2401305,2590,436175.0
2401404,1053,199037.0
2401602,879,241958.0
2401701,1330,211964.0
2401909,691,195425.0
2402204,4836,1164796.0
2402402,458,67588.0
2402600,7627,1249726.0
2402808,1064,208469.0
2403202,1073,258516.0
2403400,1143,222040.0
2403608,4606,799377.0
2403806,997,152552.0
2404101,275,56020.0
2404309,1926,350080.0
2404507,1962,398869.0
2404705,1560,240731.0
2404903,986,197778.0
2405405,1593,353792.0
2405603,2002,312492.0
2405801,5669,1237756.0
2406304,1286,209060.0
2406700,1234,264136.0
2407104,8326,1464893.0
2407500,1018,201421.0
2404002,769,151991.0
2407708,2030,466342.0
2407906,480,118656.0
2408102,42863,8205147.0
2408300,6097,1388386.0
2408706,558,77747.0
2408904,1854,295731.0
2409100,2113,537312.0
2409308,2198,402977.0
2409704,1135,237189.0
2409902,1551,296341.0
2410108,1824,391838.0
2410405,1533,381481.0
2410702,414,84129.0
2411106,459,97311.0
2411403,1795,250830.0
2411502,4052,664188.0
2411601,465,85150.0
2411809,427,68295.0
2412203,4305,689609.0
2412401,322,70225.0
2412609,2733,656795.0
2412807,1480,268191.0
2413003,733,159806.0
2413300,1077,287206.0
2413607,1014,168417.0
2413805,268,46549.0
2414308,224,48277.0
2414506,1641,272764.0
2414704,863,222237.0
2414902,336,71139.0
2500106,1513,398833.0
2500205,784,191704.0
2500304,4590,780256.0
2500403,2450,453611.0
2500502,2529,607906.0
2500809,3272,701286.0
2501104,3315,587591.0
2501302,3658,968951.0
2413359,2122,447811.0
2501500,3318,790319.0
2501609,2618,617226.0
2501807,11686,2030255.0
2502003,1285,282311.0
2502201,336,79172.0
2502409,1572,383030.0
2502706,764,162006.0
2502904,1016,248651.0
2503100,710,100966.0
2503308,1500,299546.0
2503506,2784,653497.0
2503704,8234,1921986.0
2503902,1119,222620.0
2504108,422,82782.0
2504306,4033,653695.0
2504504,1159,304772.0
2504702,943,188939.0
2504900,3748,636308.0
2505105,3806,835633.0
2505303,432,103346.0
2505501,483,118032.0
2505600,1146,249815.0
2505808,719,145063.0
2506202,461,107666.0
2506400,2359,599830.0
2506608,1006,172071.0
2506707,1764,482913.0
2506905,4751,788279.0
2507200,2065,504064.0
2507309,2867,627085.0
2507507,56312,10007267.0
2507705,2589,408090.0
2507804,1040,187104.0
2508000,1593,338203.0
2508604,1612,276798.0
2509008,1851,317941.0
2509206,2097,346473.0
2509404,2835,744130.0
2509602,741,195359.0
2509800,1711,373324.0
2510006,1311,351571.0
2510204,1188,261514.0
2510402,1155,289794.0
2510600,590,113383.0
2510808,9992,1553840.0
2511004,492,115565.0
2511202,4524,871707.0
2511400,2972,749306.0
2511608,1403,395522.0
2511806,1427,264077.0
2512002,3053,861453.0
2512200,668,108175.0
2512408,2097,343660.0
2512606,320,80265.0
2513000,614,173182.0
2513208,794,201209.0
2513406,2097,379333.0
2513604,1201,343346.0
2513802,790,211091.0
2514008,682,151635.0
2514206,1178,243838.0
2514404,671,155098.0
2514602,623,135666.0
2514701,535,88304.0
2514909,1015,212325.0
2515104,1451,298359.0
2515302,9625,2313571.0
2515401,2006,428650.0
2515609,340,67137.0
2515807,1301,275297.0
2516003,4386,728740.0
2516201,11404,2782599.0
2516409,1456,358287.0
2516706,2817,778239.0
2517100,309,58388.0
2202778,1428,296468.0
2202851,999,248157.0
2211357,1196,241154.0
2200277,816,175348.0
2205953,1884,437224.0
2208650,1354,305245.0
2209351,561,79416.0
2201960,1351,277271.0
2210052,1078,225874.0
2608453,2660,553080.0
2616183,1669,328216.0
2605152,1977,343432.0
2600401,4107,623199.0
2600609,2514,435093.0
2600708,6414,1350631.0
2601003,1906,494906.0
2601201,7702,1287177.0
2601409,8440,1522966.0
2601508,2448,480518.0
2601706,11384,2230336.0
2601904,12084,1976245.0
2602100,7607,1361470.0
2602506,1364,272101.0
2602704,2720,469718.0
2602902,21101,3466665.0
2603108,3270,482646.0
2603306,1677,336106.0
2603405,1356,335694.0
2603504,3737,864611.0
2603603,1484,277812.0
2603801,3026,641297.0
2604007,10328,1727256.0
2604205,8507,1795553.0
2604601,2682,552097.0
2604809,2229,406930.0
2605202,11187,2060692.0
2605400,5173,959799.0
2605608,3917,915604.0
2605806,3321,764990.0
2606002,17104,3126486.0
2606200,9266,1705798.0
2606408,12783,2520147.0
2606606,4852,735719.0
2606804,14286,2571581.0
2607208,12369,2180192.0
2607406,851,231746.0
2607604,3558,753136.0
2607802,2013,367033.0
2608206,2902,585149.0
2608404,2935,606440.0
2608602,2206,447857.0
2608800,6305,1341967.0
2609006,2742,453667.0
2609204,2108,481671.0
2609402,9174,1583573.0
2609600,31603,4641363.0
2609808,3370,881564.0
2610004,9896,1926222.0
2610202,3818,728903.0
2610608,9299,2004619.0
2610806,4883,955237.0
2611200,2586,580132.0
2611309,5271,1138317.0
2611507,3636,857605.0
2611804,5621,825082.0
2612208,6656,1017176.0
2612406,3478,623265.0
2612505,12753,2075622.0
2612703,2810,588851.0
2612901,1879,457159.0
2613206,4084,910032.0
2613404,2570,586701.0
2613602,5050,835940.0
2613800,2493,490647.0
2614006,2853,625120.0
2614501,9955,2558712.0
2614709,2877,687133.0
2607653,4601,936625.0
2615201,1480,355611.0
2615409,4339,651962.0
2615805,4748,1135120.0
2616001,2794,502583.0
2616209,2658,408267.0
2603454,11313,1600490.0
2607752,3338,636556.0
2611533,1079,237738.0
2706448,2160,357902.0
2702553,2438,576850.0
2706422,1740,435205.0
3112653,598,106201.0
3115458,1231,255097.0
3135076,856,206923.0
3157252,922,161284.0
3170057,1120,193490.0
3158953,2118,452587.0
3123528,871,128360.0
3162575,435,64379.0
3101631,338,49688.0
3125952,964,156601.0
3136652,2006,406229.0
3143450,703,123663.0
2700102,2830,849644.0
2700201,2593,454150.0
2700300,18186,3388062.0
2700409,7368,1368154.0
2700607,1222,250651.0
2701001,3595,743902.0
2701209,1969,438770.0
2701407,5656,878355.0
2701605,4310,1137228.0
2701803,1688,492943.0
2702009,1467,312128.0
2702207,675,113351.0
2702306,5071,867777.0
2702504,1773,271412.0
2702702,645,99758.0
2702900,5493,1515310.0
2703106,4740,1211263.0
