date,municipio_ibge6,t_esquizofrenicos,t_psicoticos,t_depressao,t_ansiedade,t_estresse,t_comportamentais,abusos_substancias,total
2019-06-01,171430,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,171575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,171610,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,171790,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,171820,2.0,0.0,3.0,0.0,0.0,0.0,3.0,8.0
2019-06-01,172085,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,172100,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,172208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210020,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210043,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,210055,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210060,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0
2019-06-01,210090,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0
2019-06-01,210100,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,210120,0.0,2.0,0.0,0.0,0.0,0.0,4.0,6.0
2019-06-01,210160,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210190,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210210,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
2019-06-01,210240,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210270,2.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,210280,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,210300,3.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
2019-06-01,210320,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210330,5.0,1.0,0.0,0.0,0.0,0.0,8.0,14.0
2019-06-01,210355,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
2019-06-01,210360,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0
2019-06-01,210370,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,210450,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,210465,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210467,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210480,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,210510,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,210520,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210530,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,210540,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,210542,0.0,3.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,210596,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,210600,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,210630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210632,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,210650,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210663,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210690,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,210735,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,210740,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210745,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210750,14.0,7.0,4.0,0.0,0.0,0.0,6.0,31.0
2019-06-01,210760,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,210810,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210820,3.0,2.0,0.0,0.0,0.0,0.0,6.0,11.0
2019-06-01,210825,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210850,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,210880,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,210890,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210910,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,210945,3.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0
2019-06-01,210960,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-06-01,210990,3.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
2019-06-01,211060,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,211120,18.0,4.0,5.0,1.0,0.0,0.0,11.0,39.0
2019-06-01,211130,139.0,49.0,33.0,1.0,0.0,0.0,103.0,325.0
2019-06-01,211140,1.0,1.0,0.0,1.0,0.0,0.0,1.0,4.0
2019-06-01,211150,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,211170,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,211178,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,211200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,211210,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,211220,16.0,2.0,0.0,0.0,0.0,0.0,4.0,22.0
2019-06-01,211223,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-06-01,211245,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,211250,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-06-01,211280,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,211400,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-06-01,220030,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,220070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,220080,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,220150,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,220200,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,220220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,220250,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,220525,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,220550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,220570,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,220610,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,220770,18.0,12.0,13.0,3.0,0.0,0.0,9.0,55.0
2019-06-01,220780,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,220800,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,220830,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,220880,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,221040,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,221050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,221060,1.0,2.0,0.0,0.0,0.0,0.0,5.0,8.0
2019-06-01,221070,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,221100,71.0,2.0,10.0,0.0,0.0,0.0,55.0,138.0
2019-06-01,221120,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,230020,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,230030,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,230100,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,230140,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,230210,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,230230,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,230240,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230260,1.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0
2019-06-01,230280,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0
2019-06-01,230310,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230320,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230330,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,230350,2.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0
2019-06-01,230370,9.0,20.0,2.0,0.0,0.0,0.0,4.0,35.0
2019-06-01,230380,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,230410,4.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
2019-06-01,230428,2.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0
2019-06-01,230440,110.0,226.0,19.0,2.0,0.0,3.0,157.0,517.0
2019-06-01,230470,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230490,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230523,1.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0
2019-06-01,230533,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,230590,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230660,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230700,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-06-01,230730,1.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,230760,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-06-01,230765,13.0,13.0,4.0,0.0,0.0,0.0,6.0,36.0
2019-06-01,230770,4.0,11.0,0.0,0.0,0.0,0.0,1.0,16.0
2019-06-01,230840,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,230970,3.0,1.0,2.0,0.0,0.0,0.0,1.0,7.0
2019-06-01,231130,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,231140,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,231210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,231290,0.0,14.0,5.0,0.0,0.0,0.0,10.0,29.0
2019-06-01,231330,0.0,8.0,3.0,1.0,0.0,0.0,8.0,20.0
2019-06-01,231335,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,231360,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,240120,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,240260,4.0,0.0,1.0,0.0,0.0,0.0,1.0,6.0
2019-06-01,240325,12.0,2.0,1.0,0.0,0.0,0.0,8.0,23.0
2019-06-01,240360,6.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
2019-06-01,240420,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-06-01,240630,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,240710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,240770,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,240800,37.0,1.0,5.0,0.0,0.0,0.0,7.0,50.0
2019-06-01,240810,62.0,8.0,14.0,0.0,0.0,0.0,49.0,133.0
2019-06-01,240830,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,240890,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,241170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,241220,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,241230,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,241290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,241400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250030,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,250040,3.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-06-01,250050,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250060,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250080,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,250090,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,250140,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,250180,6.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0
2019-06-01,250250,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-06-01,250320,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,250370,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,250400,43.0,31.0,3.0,0.0,0.0,0.0,42.0,119.0
2019-06-01,250420,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250450,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,250460,1.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0
2019-06-01,250535,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,250600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250630,5.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0
2019-06-01,250680,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,250710,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,250750,25.0,8.0,5.0,0.0,0.0,0.0,16.0,54.0
2019-06-01,250760,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250830,2.0,4.0,0.0,0.0,0.0,0.0,1.0,7.0
2019-06-01,250860,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250880,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,250890,2.0,3.0,0.0,0.0,0.0,0.0,3.0,8.0
2019-06-01,251080,2.0,4.0,0.0,0.0,0.0,0.0,3.0,9.0
2019-06-01,251120,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-06-01,251150,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,251170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,251210,0.0,2.0,1.0,0.0,0.0,0.0,2.0,5.0
2019-06-01,251240,0.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,251250,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,251290,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,251370,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-06-01,251445,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,251450,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,251490,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,251510,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,251530,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,251550,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,251600,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-06-01,251610,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,251615,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,251620,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,251675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260005,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,260010,0.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,260020,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260110,4.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0
2019-06-01,260160,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,260180,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260190,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0
2019-06-01,260200,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0
2019-06-01,260210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260290,2.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0
2019-06-01,260300,3.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0
2019-06-01,260345,5.0,2.0,0.0,1.0,0.0,2.0,5.0,15.0
2019-06-01,260390,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0
2019-06-01,260392,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,260400,0.0,0.0,0.0,0.0,0.0,1.0,12.0,13.0
2019-06-01,260410,2.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0
2019-06-01,260420,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,260430,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,260510,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,260520,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,260530,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,260560,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,260570,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,260580,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260610,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260620,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0
2019-06-01,260660,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,260680,1.0,1.0,0.0,0.0,0.0,2.0,1.0,5.0
2019-06-01,260760,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,260765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260790,13.0,9.0,2.0,0.0,0.0,2.0,13.0,39.0
2019-06-01,260795,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260830,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260845,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,260890,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,260930,2.0,2.0,0.0,0.0,0.0,0.0,4.0,8.0
2019-06-01,260940,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,260950,3.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0
2019-06-01,260960,23.0,3.0,3.0,0.0,0.0,3.0,12.0,44.0
2019-06-01,261060,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0
2019-06-01,261070,3.0,4.0,1.0,0.0,0.0,2.0,1.0,11.0
2019-06-01,261090,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,261100,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,261110,5.0,1.0,1.0,0.0,0.0,0.0,2.0,9.0
2019-06-01,261160,43.0,15.0,11.0,0.0,0.0,5.0,61.0,135.0
2019-06-01,261170,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,261220,2.0,3.0,0.0,0.0,0.0,0.0,7.0,12.0
2019-06-01,261247,2.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0
2019-06-01,261350,1.0,2.0,1.0,0.0,0.0,0.0,3.0,7.0
2019-06-01,261370,1.0,0.0,2.0,0.0,0.0,0.0,1.0,4.0
2019-06-01,261390,8.0,7.0,2.0,0.0,0.0,0.0,20.0,37.0
2019-06-01,261400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,261410,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,261530,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,261550,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,261570,2.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0
2019-06-01,261600,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,261610,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,261630,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0
2019-06-01,261640,4.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0
2019-06-01,270030,12.0,3.0,0.0,0.0,0.0,0.0,11.0,26.0
2019-06-01,270040,4.0,1.0,2.0,0.0,0.0,0.0,1.0,8.0
2019-06-01,270100,0.0,6.0,1.0,0.0,0.0,0.0,8.0,15.0
2019-06-01,270120,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,270140,2.0,1.0,2.0,0.0,0.0,0.0,4.0,9.0
2019-06-01,270160,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,270240,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,270250,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-06-01,270255,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,270290,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,270300,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,270340,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,270420,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
2019-06-01,270430,204.0,86.0,26.0,0.0,0.0,0.0,72.0,388.0
2019-06-01,270440,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2019-06-01,270470,1.0,3.0,0.0,0.0,0.0,0.0,3.0,7.0
2019-06-01,270480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,270500,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2019-06-01,270510,4.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0
2019-06-01,270620,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,270630,6.0,4.0,0.0,0.0,0.0,0.0,13.0,23.0
2019-06-01,270640,1.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0
2019-06-01,270644,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
2019-06-01,270650,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2019-06-01,270670,3.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0
2019-06-01,270690,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
2019-06-01,270710,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2019-06-01,270750,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,270770,16.0,6.0,2.0,0.0,0.0,0.0,7.0,31.0
2019-06-01,270790,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2019-06-01,270800,2.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0
